timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1695567447740,141,/canonical.html-1,200,OK,Thread Group 1-4,text,true,,298,303,13,13,http://detectportal.firefox.com/canonical.html,141,0,94
1695567447769,113,/canonical.html-1,200,OK,Thread Group 1-8,text,true,,298,303,13,13,http://detectportal.firefox.com/canonical.html,113,0,63
1695567447740,141,/canonical.html-1,200,OK,Thread Group 1-1,text,true,,298,303,13,13,http://detectportal.firefox.com/canonical.html,141,0,91
1695567447740,141,/canonical.html-1,200,OK,Thread Group 1-3,text,true,,298,303,13,13,http://detectportal.firefox.com/canonical.html,141,0,96
1695567447741,141,/canonical.html-1,200,OK,Thread Group 1-6,text,true,,297,303,13,13,http://detectportal.firefox.com/canonical.html,141,0,85
1695567447741,141,/canonical.html-1,200,OK,Thread Group 1-5,text,true,,298,303,13,13,http://detectportal.firefox.com/canonical.html,141,0,94
1695567447790,96,/canonical.html-1,200,OK,Thread Group 1-9,text,true,,297,303,13,13,http://detectportal.firefox.com/canonical.html,96,0,42
1695567447750,138,/canonical.html-1,200,OK,Thread Group 1-7,text,true,,297,303,13,13,http://detectportal.firefox.com/canonical.html,138,0,84
1695567447811,82,/canonical.html-1,200,OK,Thread Group 1-10,text,true,,298,303,14,14,http://detectportal.firefox.com/canonical.html,82,0,41
1695567447830,91,/canonical.html-1,200,OK,Thread Group 1-11,text,true,,297,303,15,15,http://detectportal.firefox.com/canonical.html,91,0,42
1695567447892,38,/success.txt-3,200,OK,Thread Group 1-1,text,true,,216,305,16,16,http://detectportal.firefox.com/success.txt?ipv4,38,0,0
1695567447892,40,/success.txt-3,200,OK,Thread Group 1-3,text,true,,216,305,16,16,http://detectportal.firefox.com/success.txt?ipv4,40,0,0
1695567447850,86,/canonical.html-1,200,OK,Thread Group 1-12,text,true,,297,303,16,16,http://detectportal.firefox.com/canonical.html,85,0,37
1695567447892,44,/success.txt-3,200,OK,Thread Group 1-5,text,true,,216,305,16,16,http://detectportal.firefox.com/success.txt?ipv4,44,0,0
1695567447892,46,/success.txt-3,200,OK,Thread Group 1-8,text,true,,216,305,16,16,http://detectportal.firefox.com/success.txt?ipv4,46,0,0
1695567447894,44,/success.txt-3,200,OK,Thread Group 1-10,text,true,,216,305,16,16,http://detectportal.firefox.com/success.txt?ipv4,44,0,0
1695567447892,46,/success.txt-3,200,OK,Thread Group 1-4,text,true,,216,305,16,16,http://detectportal.firefox.com/success.txt?ipv4,46,0,0
1695567447892,51,/success.txt-3,200,OK,Thread Group 1-6,text,true,,216,305,16,16,http://detectportal.firefox.com/success.txt?ipv4,51,0,0
1695567447892,56,/success.txt-3,200,OK,Thread Group 1-9,text,true,,216,305,16,16,http://detectportal.firefox.com/success.txt?ipv4,56,0,0
1695567447892,57,/success.txt-3,200,OK,Thread Group 1-7,text,true,,216,305,16,16,http://detectportal.firefox.com/success.txt?ipv4,56,0,0
1695567447871,85,/canonical.html-1,200,OK,Thread Group 1-13,text,true,,298,303,17,17,http://detectportal.firefox.com/canonical.html,85,0,41
1695567447930,36,/success.txt-2,200,OK,Thread Group 1-1,text,true,,216,305,17,17,http://detectportal.firefox.com/success.txt?ipv6,36,0,0
1695567447933,36,/success.txt-2,200,OK,Thread Group 1-3,text,true,,216,305,17,17,http://detectportal.firefox.com/success.txt?ipv6,36,0,0
1695567447922,48,/success.txt-3,200,OK,Thread Group 1-11,text,true,,216,305,18,18,http://detectportal.firefox.com/success.txt?ipv4,48,0,0
1695567447936,42,/success.txt-2,200,OK,Thread Group 1-5,text,true,,216,305,18,18,http://detectportal.firefox.com/success.txt?ipv6,42,0,0
1695567447939,41,/success.txt-2,200,OK,Thread Group 1-8,text,true,,216,305,18,18,http://detectportal.firefox.com/success.txt?ipv6,41,0,0
1695567447939,42,/success.txt-2,200,OK,Thread Group 1-4,text,true,,216,305,18,18,http://detectportal.firefox.com/success.txt?ipv6,42,0,0
1695567447940,41,/success.txt-2,200,OK,Thread Group 1-10,text,true,,216,305,18,18,http://detectportal.firefox.com/success.txt?ipv6,41,0,0
1695567447967,15,/docs-4,200,OK,Thread Group 1-1,text,true,,982,369,18,18,http://api.demo.hidayahsmart.solutions/docs,15,0,4
1695567447969,13,/docs-4,200,OK,Thread Group 1-3,text,true,,982,369,18,18,http://api.demo.hidayahsmart.solutions/docs,13,0,3
1695567447936,49,/success.txt-3,200,OK,Thread Group 1-12,text,true,,216,305,18,18,http://detectportal.firefox.com/success.txt?ipv4,49,0,0
1695567447978,8,/docs-4,200,OK,Thread Group 1-5,text,true,,982,369,18,18,http://api.demo.hidayahsmart.solutions/docs,8,0,4
1695567447981,9,/docs-4,200,OK,Thread Group 1-10,text,true,,982,369,19,19,http://api.demo.hidayahsmart.solutions/docs,9,0,3
1695567447981,10,/docs-4,200,OK,Thread Group 1-8,text,true,,982,369,19,19,http://api.demo.hidayahsmart.solutions/docs,10,0,3
1695567447981,10,/docs-4,200,OK,Thread Group 1-4,text,true,,982,369,19,19,http://api.demo.hidayahsmart.solutions/docs,10,0,4
1695567447944,48,/success.txt-2,200,OK,Thread Group 1-6,text,true,,216,305,19,19,http://detectportal.firefox.com/success.txt?ipv6,48,0,0
1695567447956,42,/success.txt-3,200,OK,Thread Group 1-13,text,true,,216,305,19,19,http://detectportal.firefox.com/success.txt?ipv4,42,0,0
1695567447992,8,/docs-4,200,OK,Thread Group 1-6,text,true,,982,369,19,19,http://api.demo.hidayahsmart.solutions/docs,8,0,3
1695567447948,53,/success.txt-2,200,OK,Thread Group 1-9,text,true,,216,305,19,19,http://detectportal.firefox.com/success.txt?ipv6,53,0,0
1695567447895,107,/canonical.html-1,200,OK,Thread Group 1-14,text,true,,297,303,19,19,http://detectportal.firefox.com/canonical.html,107,0,55
1695567447949,53,/success.txt-2,200,OK,Thread Group 1-7,text,true,,216,305,19,19,http://detectportal.firefox.com/success.txt?ipv6,53,0,0
1695567448003,9,/docs-4,200,OK,Thread Group 1-7,text,true,,982,369,20,20,http://api.demo.hidayahsmart.solutions/docs,9,0,2
1695567448001,12,/docs-4,200,OK,Thread Group 1-9,text,true,,982,369,20,20,http://api.demo.hidayahsmart.solutions/docs,12,0,4
1695567447911,106,/canonical.html-1,200,OK,Thread Group 1-15,text,true,,297,303,20,20,http://detectportal.firefox.com/canonical.html,106,0,53
1695567447982,36,/canonical.html-5,200,OK,Thread Group 1-3,text,true,,298,303,20,20,http://detectportal.firefox.com/canonical.html,36,0,0
1695567447982,37,/canonical.html-5,200,OK,Thread Group 1-1,text,true,,298,303,20,20,http://detectportal.firefox.com/canonical.html,37,0,0
1695567447970,49,/success.txt-2,200,OK,Thread Group 1-11,text,true,,216,305,20,20,http://detectportal.firefox.com/success.txt?ipv6,49,0,0
1695567447930,89,/canonical.html-1,200,OK,Thread Group 1-16,text,true,,297,303,20,20,http://detectportal.firefox.com/canonical.html,89,0,41
1695567447986,43,/canonical.html-5,200,OK,Thread Group 1-5,text,true,,298,303,21,21,http://detectportal.firefox.com/canonical.html,43,0,0
1695567447990,41,/canonical.html-5,200,OK,Thread Group 1-10,text,true,,298,303,21,21,http://detectportal.firefox.com/canonical.html,41,0,0
1695567447991,42,/canonical.html-5,200,OK,Thread Group 1-4,text,true,,298,303,21,21,http://detectportal.firefox.com/canonical.html,42,0,0
1695567447985,48,/success.txt-2,200,OK,Thread Group 1-12,text,true,,216,305,21,21,http://detectportal.firefox.com/success.txt?ipv6,48,0,0
1695567447991,42,/canonical.html-5,200,OK,Thread Group 1-8,text,true,,298,303,21,21,http://detectportal.firefox.com/canonical.html,42,0,0
1695567447950,84,/canonical.html-1,200,OK,Thread Group 1-17,text,true,,298,303,21,21,http://detectportal.firefox.com/canonical.html,84,0,47
1695567448020,14,/docs-4,200,OK,Thread Group 1-11,text,true,,982,369,21,21,http://api.demo.hidayahsmart.solutions/docs,14,0,9
1695567447998,40,/success.txt-2,200,OK,Thread Group 1-13,text,true,,216,305,21,21,http://detectportal.firefox.com/success.txt?ipv6,40,0,0
1695567448033,9,/docs-4,200,OK,Thread Group 1-12,text,true,,982,369,21,21,http://api.demo.hidayahsmart.solutions/docs,9,0,3
1695567448039,7,/docs-4,200,OK,Thread Group 1-13,text,true,,982,369,21,21,http://api.demo.hidayahsmart.solutions/docs,7,0,3
1695567448001,47,/canonical.html-5,200,OK,Thread Group 1-6,text,true,,297,303,21,21,http://detectportal.firefox.com/canonical.html,47,0,0
1695567448018,36,/success.txt-6,200,OK,Thread Group 1-3,text,true,,216,305,22,22,http://detectportal.firefox.com/success.txt?ipv4,36,0,0
1695567448002,52,/success.txt-3,200,OK,Thread Group 1-14,text,true,,216,305,22,22,http://detectportal.firefox.com/success.txt?ipv4,52,0,0
1695567448019,36,/success.txt-6,200,OK,Thread Group 1-1,text,true,,216,305,22,22,http://detectportal.firefox.com/success.txt?ipv4,36,0,0
1695567448013,52,/canonical.html-5,200,OK,Thread Group 1-9,text,true,,297,303,22,22,http://detectportal.firefox.com/canonical.html,52,0,0
1695567448012,53,/canonical.html-5,200,OK,Thread Group 1-7,text,true,,297,303,22,22,http://detectportal.firefox.com/canonical.html,53,0,0
1695567448019,48,/success.txt-3,200,OK,Thread Group 1-16,text,true,,216,305,22,22,http://detectportal.firefox.com/success.txt?ipv4,48,0,0
1695567448017,52,/success.txt-3,200,OK,Thread Group 1-15,text,true,,216,305,23,23,http://detectportal.firefox.com/success.txt?ipv4,52,0,0
1695567448034,36,/success.txt-3,200,OK,Thread Group 1-17,text,true,,216,305,23,23,http://detectportal.firefox.com/success.txt?ipv4,36,0,0
1695567448030,40,/success.txt-6,200,OK,Thread Group 1-5,text,true,,216,305,23,23,http://detectportal.firefox.com/success.txt?ipv4,40,0,0
1695567447969,102,/canonical.html-1,200,OK,Thread Group 1-18,text,true,,298,303,23,23,http://detectportal.firefox.com/canonical.html,102,0,60
1695567448032,41,/success.txt-6,200,OK,Thread Group 1-10,text,true,,216,305,23,23,http://detectportal.firefox.com/success.txt?ipv4,41,0,0
1695567448033,42,/success.txt-6,200,OK,Thread Group 1-8,text,true,,216,305,23,23,http://detectportal.firefox.com/success.txt?ipv4,42,0,0
1695567448033,42,/success.txt-6,200,OK,Thread Group 1-4,text,true,,216,305,23,23,http://detectportal.firefox.com/success.txt?ipv4,42,0,0
1695567448034,49,/canonical.html-5,200,OK,Thread Group 1-11,text,true,,298,303,23,23,http://detectportal.firefox.com/canonical.html,49,0,0
1695567448047,41,/canonical.html-5,200,OK,Thread Group 1-13,text,true,,298,303,23,23,http://detectportal.firefox.com/canonical.html,41,0,0
1695567448055,35,/success.txt-7,200,OK,Thread Group 1-1,text,true,,216,305,24,24,http://detectportal.firefox.com/success.txt?ipv6,35,0,0
1695567448054,36,/success.txt-7,200,OK,Thread Group 1-3,text,true,,216,305,24,24,http://detectportal.firefox.com/success.txt?ipv6,36,0,0
1695567448043,47,/canonical.html-5,200,OK,Thread Group 1-12,text,true,,297,303,24,24,http://detectportal.firefox.com/canonical.html,47,0,0
1695567447989,104,/canonical.html-1,200,OK,Thread Group 1-19,text,true,,297,303,24,24,http://detectportal.firefox.com/canonical.html,104,0,52
1695567448048,49,/success.txt-6,200,OK,Thread Group 1-6,text,true,,216,305,24,24,http://detectportal.firefox.com/success.txt?ipv4,49,0,0
1695567448010,93,/canonical.html-1,200,OK,Thread Group 1-20,text,true,,297,303,24,24,http://detectportal.firefox.com/canonical.html,93,0,41
1695567448054,52,/success.txt-2,200,OK,Thread Group 1-14,text,true,,216,305,24,24,http://detectportal.firefox.com/success.txt?ipv6,52,0,0
1695567448070,36,/success.txt-2,200,OK,Thread Group 1-17,text,true,,216,305,24,24,http://detectportal.firefox.com/success.txt?ipv6,36,0,0
1695567448070,40,/success.txt-7,200,OK,Thread Group 1-5,text,true,,216,305,25,25,http://detectportal.firefox.com/success.txt?ipv6,40,0,0
1695567448071,42,/success.txt-3,200,OK,Thread Group 1-18,text,true,,216,305,25,25,http://detectportal.firefox.com/success.txt?ipv4,42,0,0
1695567448073,41,/success.txt-7,200,OK,Thread Group 1-10,text,true,,216,305,25,25,http://detectportal.firefox.com/success.txt?ipv6,41,0,0
1695567448067,50,/success.txt-2,200,OK,Thread Group 1-16,text,true,,216,305,25,25,http://detectportal.firefox.com/success.txt?ipv6,50,0,0
1695567448075,42,/success.txt-7,200,OK,Thread Group 1-4,text,true,,216,305,25,25,http://detectportal.firefox.com/success.txt?ipv6,42,0,0
1695567448075,42,/success.txt-7,200,OK,Thread Group 1-8,text,true,,216,305,25,25,http://detectportal.firefox.com/success.txt?ipv6,42,0,0
1695567448065,53,/success.txt-6,200,OK,Thread Group 1-9,text,true,,216,305,25,25,http://detectportal.firefox.com/success.txt?ipv4,53,0,0
1695567448066,52,/success.txt-6,200,OK,Thread Group 1-7,text,true,,216,305,25,25,http://detectportal.firefox.com/success.txt?ipv4,52,0,0
1695567448107,11,/docs-4,200,OK,Thread Group 1-14,text,true,,982,369,25,25,http://api.demo.hidayahsmart.solutions/docs,11,0,5
1695567448107,11,/docs-4,200,OK,Thread Group 1-17,text,true,,982,369,25,25,http://api.demo.hidayahsmart.solutions/docs,11,0,5
1695567448069,52,/success.txt-2,200,OK,Thread Group 1-15,text,true,,216,305,25,25,http://detectportal.firefox.com/success.txt?ipv6,52,0,0
1695567448118,6,/docs-4,200,OK,Thread Group 1-16,text,true,,982,369,25,25,http://api.demo.hidayahsmart.solutions/docs,6,0,2
1695567448091,35,/canonical.html-1,200,OK,Thread Group 1-3,text,true,,298,303,25,25,http://detectportal.firefox.com/canonical.html,35,0,0
1695567448091,36,/canonical.html-1,200,OK,Thread Group 1-1,text,true,,298,303,25,25,http://detectportal.firefox.com/canonical.html,36,0,0
1695567448122,7,/docs-4,200,OK,Thread Group 1-15,text,true,,982,369,26,26,http://api.demo.hidayahsmart.solutions/docs,7,0,2
1695567448088,41,/success.txt-6,200,OK,Thread Group 1-13,text,true,,216,305,26,26,http://detectportal.firefox.com/success.txt?ipv4,41,0,0
1695567448083,47,/success.txt-6,200,OK,Thread Group 1-11,text,true,,216,305,26,26,http://detectportal.firefox.com/success.txt?ipv4,47,0,0
1695567448091,48,/success.txt-6,200,OK,Thread Group 1-12,text,true,,216,305,26,26,http://detectportal.firefox.com/success.txt?ipv4,48,0,0
1695567448097,48,/success.txt-7,200,OK,Thread Group 1-6,text,true,,216,305,26,26,http://detectportal.firefox.com/success.txt?ipv6,48,0,0
1695567448094,52,/success.txt-3,200,OK,Thread Group 1-19,text,true,,216,305,26,26,http://detectportal.firefox.com/success.txt?ipv4,52,0,0
1695567448111,40,/canonical.html-1,200,OK,Thread Group 1-5,text,true,,298,303,27,27,http://detectportal.firefox.com/canonical.html,40,0,0
1695567448113,41,/success.txt-2,200,OK,Thread Group 1-18,text,true,,216,305,27,27,http://detectportal.firefox.com/success.txt?ipv6,41,0,0
1695567448114,40,/canonical.html-1,200,OK,Thread Group 1-10,text,true,,298,303,27,27,http://detectportal.firefox.com/canonical.html,40,0,0
1695567448050,104,/canonical.html-1,200,OK,Thread Group 1-22,text,true,,297,303,27,27,http://detectportal.firefox.com/canonical.html,104,0,52
1695567448119,36,/canonical.html-5,200,OK,Thread Group 1-17,text,true,,298,303,27,27,http://detectportal.firefox.com/canonical.html,36,0,0
1695567448103,52,/success.txt-3,200,OK,Thread Group 1-20,text,true,,216,305,27,27,http://detectportal.firefox.com/success.txt?ipv4,52,0,0
1695567448117,41,/canonical.html-1,200,OK,Thread Group 1-4,text,true,,298,303,27,27,http://detectportal.firefox.com/canonical.html,41,0,0
1695567448118,41,/canonical.html-1,200,OK,Thread Group 1-8,text,true,,298,303,27,27,http://detectportal.firefox.com/canonical.html,41,0,0
1695567448126,36,/success.txt-3,200,OK,Thread Group 1-3,text,true,,216,305,27,27,http://detectportal.firefox.com/success.txt?ipv4,36,0,0
1695567448154,8,/docs-4,200,OK,Thread Group 1-18,text,true,,982,369,27,27,http://api.demo.hidayahsmart.solutions/docs,8,0,3
1695567448127,37,/success.txt-3,200,OK,Thread Group 1-1,text,true,,216,305,27,27,http://detectportal.firefox.com/success.txt?ipv4,37,0,0
1695567448089,77,/canonical.html-1,200,OK,Thread Group 1-24,text,true,,298,303,27,27,http://detectportal.firefox.com/canonical.html,77,0,40
1695567448129,40,/success.txt-7,200,OK,Thread Group 1-13,text,true,,216,305,28,28,http://detectportal.firefox.com/success.txt?ipv6,40,0,0
1695567448118,53,/success.txt-7,200,OK,Thread Group 1-9,text,true,,216,305,28,28,http://detectportal.firefox.com/success.txt?ipv6,52,0,0
1695567448118,53,/canonical.html-5,200,OK,Thread Group 1-14,text,true,,297,303,28,28,http://detectportal.firefox.com/canonical.html,53,0,0
1695567448118,54,/success.txt-7,200,OK,Thread Group 1-7,text,true,,216,305,28,28,http://detectportal.firefox.com/success.txt?ipv6,54,0,0
1695567448125,48,/canonical.html-5,200,OK,Thread Group 1-16,text,true,,297,303,28,28,http://detectportal.firefox.com/canonical.html,48,0,0
1695567448070,104,/canonical.html-1,200,OK,Thread Group 1-23,text,true,,297,303,28,28,http://detectportal.firefox.com/canonical.html,104,0,51
1695567448131,46,/success.txt-7,200,OK,Thread Group 1-11,text,true,,216,305,28,28,http://detectportal.firefox.com/success.txt?ipv6,46,0,0
1695567448129,53,/canonical.html-5,200,OK,Thread Group 1-15,text,true,,297,303,28,28,http://detectportal.firefox.com/canonical.html,53,0,0
1695567448139,47,/success.txt-7,200,OK,Thread Group 1-12,text,true,,216,305,28,28,http://detectportal.firefox.com/success.txt?ipv6,47,0,0
1695567447740,446,/canonical.html-1,200,OK,Thread Group 1-2,text,true,,298,303,28,28,http://detectportal.firefox.com/canonical.html,446,0,405
1695567448155,35,/success.txt-6,200,OK,Thread Group 1-17,text,true,,216,305,29,29,http://detectportal.firefox.com/success.txt?ipv4,35,0,0
1695567448151,40,/success.txt-3,200,OK,Thread Group 1-5,text,true,,216,305,29,29,http://detectportal.firefox.com/success.txt?ipv4,40,0,0
1695567448145,47,/canonical.html-1,200,OK,Thread Group 1-6,text,true,,297,303,29,29,http://detectportal.firefox.com/canonical.html,47,0,0
1695567448154,40,/success.txt-3,200,OK,Thread Group 1-10,text,true,,216,305,29,29,http://detectportal.firefox.com/success.txt?ipv4,40,0,0
1695567448162,35,/success.txt-2,200,OK,Thread Group 1-3,text,true,,216,305,29,29,http://detectportal.firefox.com/success.txt?ipv6,35,0,0
1695567448146,52,/success.txt-2,200,OK,Thread Group 1-19,text,true,,216,305,29,29,http://detectportal.firefox.com/success.txt?ipv6,52,0,0
1695567448158,41,/success.txt-3,200,OK,Thread Group 1-4,text,true,,216,305,29,29,http://detectportal.firefox.com/success.txt?ipv4,41,0,0
1695567448164,37,/success.txt-2,200,OK,Thread Group 1-1,text,true,,216,305,29,29,http://detectportal.firefox.com/success.txt?ipv6,37,0,0
1695567448159,43,/success.txt-3,200,OK,Thread Group 1-8,text,true,,216,305,29,29,http://detectportal.firefox.com/success.txt?ipv4,43,0,0
1695567448166,36,/success.txt-3,200,OK,Thread Group 1-24,text,true,,216,305,29,29,http://detectportal.firefox.com/success.txt?ipv4,36,0,0
1695567448163,40,/canonical.html-5,200,OK,Thread Group 1-18,text,true,,298,303,29,29,http://detectportal.firefox.com/canonical.html,40,0,0
1695567448109,94,/canonical.html-1,200,OK,Thread Group 1-25,text,true,,298,303,29,29,http://detectportal.firefox.com/canonical.html,94,0,52
1695567448129,75,/canonical.html-1,200,OK,Thread Group 1-26,text,true,,298,303,29,29,http://detectportal.firefox.com/canonical.html,75,0,40
1695567448197,9,/docs-4,200,OK,Thread Group 1-3,text,true,,982,369,29,29,http://api.demo.hidayahsmart.solutions/docs,9,0,0
1695567448155,52,/success.txt-3,200,OK,Thread Group 1-22,text,true,,216,305,29,29,http://detectportal.firefox.com/success.txt?ipv4,52,0,0
1695567448156,51,/success.txt-2,200,OK,Thread Group 1-20,text,true,,216,305,29,29,http://detectportal.firefox.com/success.txt?ipv6,51,0,0
1695567448199,11,/docs-4,200,OK,Thread Group 1-19,text,true,,982,369,30,30,http://api.demo.hidayahsmart.solutions/docs,11,0,2
1695567448202,9,/docs-4,200,OK,Thread Group 1-1,text,true,,982,369,30,30,http://api.demo.hidayahsmart.solutions/docs,9,0,0
1695567448169,42,/canonical.html-1,200,OK,Thread Group 1-13,text,true,,298,303,30,30,http://detectportal.firefox.com/canonical.html,42,0,0
1695567448208,15,/docs-4,200,OK,Thread Group 1-20,text,true,,982,369,30,30,http://api.demo.hidayahsmart.solutions/docs,15,0,3
1695567448174,49,/success.txt-6,200,OK,Thread Group 1-16,text,true,,216,305,30,30,http://detectportal.firefox.com/success.txt?ipv4,49,0,0
1695567448149,74,/canonical.html-1,200,OK,Thread Group 1-27,text,true,,298,303,30,30,http://detectportal.firefox.com/canonical.html,74,0,36
1695567448171,53,/success.txt-6,200,OK,Thread Group 1-14,text,true,,216,305,30,30,http://detectportal.firefox.com/success.txt?ipv4,53,0,0
1695567448177,47,/canonical.html-1,200,OK,Thread Group 1-11,text,true,,297,303,30,30,http://detectportal.firefox.com/canonical.html,47,0,0
1695567448171,53,/canonical.html-1,200,OK,Thread Group 1-9,text,true,,297,303,30,30,http://detectportal.firefox.com/canonical.html,53,0,0
1695567448172,53,/canonical.html-1,200,OK,Thread Group 1-7,text,true,,297,303,30,30,http://detectportal.firefox.com/canonical.html,53,0,0
1695567448174,52,/success.txt-3,200,OK,Thread Group 1-23,text,true,,216,305,30,30,http://detectportal.firefox.com/success.txt?ipv4,52,0,0
1695567448187,39,/success.txt-3,200,OK,Thread Group 1-2,text,true,,216,305,30,30,http://detectportal.firefox.com/success.txt?ipv4,39,0,0
1695567448190,38,/success.txt-7,200,OK,Thread Group 1-17,text,true,,216,305,30,30,http://detectportal.firefox.com/success.txt?ipv6,38,0,0
1695567448192,39,/success.txt-2,200,OK,Thread Group 1-5,text,true,,216,305,31,31,http://detectportal.firefox.com/success.txt?ipv6,39,0,0
1695567448182,52,/success.txt-6,200,OK,Thread Group 1-15,text,true,,216,305,31,31,http://detectportal.firefox.com/success.txt?ipv4,52,0,0
1695567448187,47,/canonical.html-1,200,OK,Thread Group 1-12,text,true,,297,303,31,31,http://detectportal.firefox.com/canonical.html,47,0,0
1695567448194,41,/success.txt-2,200,OK,Thread Group 1-10,text,true,,216,305,31,31,http://detectportal.firefox.com/success.txt?ipv6,41,0,0
1695567448202,37,/success.txt-2,200,OK,Thread Group 1-24,text,true,,216,305,31,31,http://detectportal.firefox.com/success.txt?ipv6,37,0,0
1695567448193,47,/success.txt-3,200,OK,Thread Group 1-6,text,true,,216,305,31,31,http://detectportal.firefox.com/success.txt?ipv4,47,0,0
1695567448200,40,/success.txt-2,200,OK,Thread Group 1-4,text,true,,216,305,31,31,http://detectportal.firefox.com/success.txt?ipv6,40,0,0
1695567448204,37,/success.txt-3,200,OK,Thread Group 1-26,text,true,,216,305,31,31,http://detectportal.firefox.com/success.txt?ipv4,37,0,0
1695567448232,9,/docs-4,200,OK,Thread Group 1-5,text,true,,982,369,31,31,http://api.demo.hidayahsmart.solutions/docs,9,0,0
1695567448235,6,/docs-4,200,OK,Thread Group 1-10,text,true,,982,369,31,31,http://api.demo.hidayahsmart.solutions/docs,6,0,0
1695567448207,35,/canonical.html-5,200,OK,Thread Group 1-3,text,true,,298,303,31,31,http://detectportal.firefox.com/canonical.html,35,0,0
1695567448202,40,/success.txt-2,200,OK,Thread Group 1-8,text,true,,216,305,31,31,http://detectportal.firefox.com/success.txt?ipv6,40,0,0
1695567448204,42,/success.txt-3,200,OK,Thread Group 1-25,text,true,,216,305,31,31,http://detectportal.firefox.com/success.txt?ipv4,42,0,0
1695567448203,43,/success.txt-6,200,OK,Thread Group 1-18,text,true,,216,305,31,31,http://detectportal.firefox.com/success.txt?ipv4,43,0,0
1695567448211,36,/canonical.html-5,200,OK,Thread Group 1-1,text,true,,298,303,31,31,http://detectportal.firefox.com/canonical.html,36,0,0
1695567448240,10,/docs-4,200,OK,Thread Group 1-4,text,true,,982,369,32,32,http://api.demo.hidayahsmart.solutions/docs,10,0,0
1695567448239,14,/docs-4,200,OK,Thread Group 1-24,text,true,,982,369,32,32,http://api.demo.hidayahsmart.solutions/docs,14,0,7
1695567448211,42,/success.txt-3,200,OK,Thread Group 1-13,text,true,,216,305,32,32,http://detectportal.firefox.com/success.txt?ipv4,42,0,0
1695567448243,10,/docs-4,200,OK,Thread Group 1-8,text,true,,982,369,32,32,http://api.demo.hidayahsmart.solutions/docs,10,0,0
1695567448223,38,/success.txt-3,200,OK,Thread Group 1-27,text,true,,216,305,32,32,http://detectportal.firefox.com/success.txt?ipv4,37,0,0
1695567448207,55,/success.txt-2,200,OK,Thread Group 1-22,text,true,,216,305,32,32,http://detectportal.firefox.com/success.txt?ipv6,55,0,0
1695567448228,35,/canonical.html-1,200,OK,Thread Group 1-17,text,true,,298,303,32,32,http://detectportal.firefox.com/canonical.html,35,0,0
1695567448210,54,/canonical.html-5,200,OK,Thread Group 1-19,text,true,,297,303,32,32,http://detectportal.firefox.com/canonical.html,54,0,0
1695567448227,40,/success.txt-2,200,OK,Thread Group 1-2,text,true,,216,305,32,32,http://detectportal.firefox.com/success.txt?ipv6,40,0,0
1695567448169,100,/canonical.html-1,200,OK,Thread Group 1-28,text,true,,297,303,33,33,http://detectportal.firefox.com/canonical.html,100,0,46
1695567448223,48,/success.txt-7,200,OK,Thread Group 1-16,text,true,,216,305,33,33,http://detectportal.firefox.com/success.txt?ipv6,48,0,0
1695567448224,49,/success.txt-3,200,OK,Thread Group 1-11,text,true,,216,305,33,33,http://detectportal.firefox.com/success.txt?ipv4,49,0,0
1695567448262,12,/docs-4,200,OK,Thread Group 1-22,text,true,,982,369,33,33,http://api.demo.hidayahsmart.solutions/docs,12,0,3
1695567448241,35,/success.txt-2,200,OK,Thread Group 1-26,text,true,,216,305,33,33,http://detectportal.firefox.com/success.txt?ipv6,35,0,0
1695567448223,53,/canonical.html-5,200,OK,Thread Group 1-20,text,true,,297,303,33,33,http://detectportal.firefox.com/canonical.html,53,0,0
1695567448224,52,/success.txt-3,200,OK,Thread Group 1-9,text,true,,216,305,33,33,http://detectportal.firefox.com/success.txt?ipv4,52,0,0
1695567448225,52,/success.txt-3,200,OK,Thread Group 1-7,text,true,,216,305,33,33,http://detectportal.firefox.com/success.txt?ipv4,52,0,0
1695567448224,53,/success.txt-7,200,OK,Thread Group 1-14,text,true,,216,305,33,33,http://detectportal.firefox.com/success.txt?ipv6,53,0,0
1695567448267,10,/docs-4,200,OK,Thread Group 1-2,text,true,,982,369,33,33,http://api.demo.hidayahsmart.solutions/docs,10,0,3
1695567448227,52,/success.txt-2,200,OK,Thread Group 1-23,text,true,,216,305,33,33,http://detectportal.firefox.com/success.txt?ipv6,52,0,0
1695567448243,37,/success.txt-6,200,OK,Thread Group 1-3,text,true,,216,305,33,33,http://detectportal.firefox.com/success.txt?ipv4,37,0,0
1695567448241,41,/canonical.html-5,200,OK,Thread Group 1-5,text,true,,298,303,33,33,http://detectportal.firefox.com/canonical.html,41,0,0
1695567448234,48,/success.txt-3,200,OK,Thread Group 1-12,text,true,,216,305,33,33,http://detectportal.firefox.com/success.txt?ipv4,48,0,0
1695567448241,41,/canonical.html-5,200,OK,Thread Group 1-10,text,true,,298,303,33,33,http://detectportal.firefox.com/canonical.html,41,0,0
1695567448248,34,/success.txt-6,200,OK,Thread Group 1-1,text,true,,216,305,33,33,http://detectportal.firefox.com/success.txt?ipv4,34,0,0
1695567448189,96,/canonical.html-1,200,OK,Thread Group 1-29,text,true,,298,303,33,33,http://detectportal.firefox.com/canonical.html,96,0,52
